BHK,Size,Bathroom,Rent
3,1710,3,270000
1,225,1,45000
2,720,2,39000
1,555,1,12500
1,415,1,35000
2,649,2,55000
3,1000,2,90000
2,1300,2,250000
2,1065,2,25000
2,854,2,90000
3,1200,3,120000
1,500,1,55000
3,906,3,70000
3,1800,4,300000
2,500,1,25000
1,450,1,35000
3,1130,3,120000
1,495,2,27000
1,407,2,25000
3,1092,3,150000
2,610,2,32000
1,500,2,40000
2,750,2,52000
2,750,2,80000
2,850,2,55000
1,350,1,30000
1,300,1,20000
1,695,2,85000
1,415,2,40000
1,450,2,21000
3,850,3,43000
2,805,3,58000
2,700,2,130000
3,1800,4,260000
2,669,2,46000
1,325,1,6500
1,600,1,21000
2,725,2,46000
2,750,2,60000
3,1050,3,65000
2,600,2,15000
2,1000,2,130000
3,1110,3,90000
2,650,2,62000
3,1100,3,160000
3,1100,3,80000
3,1110,3,80000
3,999,2,55000
3,1000,3,100000
4,2200,5,200000
3,1256,3,100000
2,750,2,79500
3,889,2,84500
2,750,2,100000
1,385,1,13000
4,1454,4,100000
1,480,2,35000
2,660,2,72000
3,1600,3,180000
1,434,2,26000
3,1121,3,72000
1,620,2,8000
3,937,2,130000
1,470,2,52000
1,410,1,13000
3,850,3,45000
3,1500,4,180000
2,888,2,63000
1,380,2,7500
1,360,1,30000
1,565,2,28500
3,2000,4,100000
4,1358,4,270000
2,661,2,38000
1,450,2,26000
3,1300,3,70000
2,600,2,41000
2,900,3,27000
1,379,1,53000
2,805,3,65000
1,650,2,85000
1,500,2,6000
1,480,2,43000
2,550,2,65000
3,1600,3,280000
3,1400,2,98000
3,1500,2,330000
3,1050,3,65000
3,920,3,85000
1,450,1,40000
1,440,1,23000
3,932,3,55000
1,270,2,15000
1,379,2,52000
2,582,2,13000
2,800,2,95000
1,444,2,25000
1,428,1,21000
5,1880,4,360000
2,888,2,60000
1,490,1,19000
3,937,4,140000
2,710,2,30000
4,1617,5,130000
2,836,2,80000
2,1200,3,85000
2,950,2,65000
1,460,2,33000
1,585,2,36000
2,550,2,22000
1,375,1,17000
2,700,2,55000
2,750,2,66000
4,2000,4,140000
4,2046,5,260000
2,750,2,32000
2,730,2,45000
2,750,2,50000
1,229,1,18500
2,910,2,51000
4,1648,5,140000
3,1100,3,80000
1,560,2,30000
2,850,2,85000
1,450,1,15000
2,820,2,50000
2,750,2,60000
1,410,1,23000
1,490,2,14500
2,700,2,40000
5,3000,5,650000
1,560,1,80000
2,650,2,55000
1,520,1,12000
2,850,2,45000
2,777,2,90000
2,771,2,43000
1,400,1,22000
2,600,2,20000
1,390,2,26000
4,3200,4,850000
1,450,2,34999
1,500,2,35000
1,410,1,50000
1,160,1,16000
2,750,2,55000
1,585,2,39000
3,1300,3,100000
1,350,1,25000
1,490,2,25000
2,650,2,49500
1,225,1,21000
2,850,2,110000
1,385,1,21000
2,800,2,46700
4,2500,4,400000
4,1526,5,280000
1,300,1,18000
3,1800,3,80000
2,800,2,88000
3,890,2,90000
2,700,2,38000
1,465,1,20000
2,900,2,140000
3,1073,3,78000
1,450,1,21000
3,1350,3,95000
2,800,2,90000
2,600,2,34000
2,650,2,55000
2,550,2,52000
1,840,2,74999
3,1121,2,75000
2,650,2,45000
1,575,1,22000
1,475,1,32000
2,830,2,34000
3,1337,3,170000
1,420,2,23000
1,310,1,20000
3,1800,4,350000
3,967,3,90000
1,505,1,55000
1,275,1,15000
2,640,2,22000
3,1500,3,60000
2,850,2,49000
2,900,2,34000
1,430,2,24000
4,1649,3,270000
3,1100,3,69000
3,1200,3,120000
2,680,2,32000
2,600,2,24000
4,1560,4,100000
5,4500,5,600000
2,771,2,45000
2,800,2,80000
2,800,2,37000
3,1425,4,210000
4,1750,4,190000
1,475,2,25000
4,2000,5,210000
3,1375,3,200000
5,2800,5,310000
1,650,1,26000
2,600,2,27000
1,649,1,26000
2,950,2,60000
1,225,1,12000
2,1000,2,180000
1,330,1,30000
3,1200,3,100000
3,1270,3,140000
3,920,3,70000
2,630,2,20000
2,670,2,22000
1,450,1,32000
1,265,1,20000
2,600,2,50000
2,670,2,29000
2,650,2,45000
1,422,2,6500
2,955,2,55000
3,1100,3,69999
1,300,1,18500
2,900,2,50000
2,785,2,45000
3,1350,3,85000
2,900,2,85000
1,400,1,25000
2,800,3,75000
2,895,2,190000
1,625,1,20000
2,720,2,30000
2,750,2,75000
3,1663,2,350000
2,660,2,70000
2,700,2,32000
1,377,2,22000
2,650,2,35000
2,650,2,47000
4,2080,5,400000
2,700,2,31000
1,430,1,60000
2,650,2,58000
3,890,2,85000
2,965,2,45000
1,630,2,7500
4,2100,4,250000
3,1100,3,150000
2,730,2,80000
3,1380,3,75000
3,1100,3,66000
1,450,1,45000
1,500,1,22000
3,1100,3,65000
3,868,3,55000
2,750,2,55000
1,540,2,36000
4,2100,5,230000
1,450,2,22000
3,1600,4,170000
1,560,2,34000
1,500,1,45000
1,305,1,14000
3,970,2,75000
1,480,1,7000
2,720,2,55000
2,950,2,55000
4,3200,4,700000
3,1450,3,140000
2,774,2,42000
1,450,1,27000
3,1000,3,60000
1,340,1,17000
1,430,2,30000
2,722,2,45000
3,1152,2,90000
1,641,1,25000
2,810,2,70000
2,800,2,90000
2,875,2,110000
2,700,2,20000
1,420,1,35000
3,1400,3,80000
2,758,2,54500
4,2880,5,350000
1,480,2,45000
1,550,2,38000
2,900,2,90000
1,400,1,22000
2,760,2,70000
4,2800,5,380000
1,400,1,50000
4,1962,5,680000
3,1100,3,140000
2,800,2,40000
2,590,2,32000
2,600,2,78000
4,2500,6,280000
2,670,2,45000
2,960,2,65000
2,1500,3,65000
1,500,1,35000
3,1120,2,90000
4,2729,5,250000
3,3354,3,70000
2,800,2,10500
2,1000,2,13000
2,1040,2,17000
3,1403,3,21000
2,600,1,10000
4,2608,3,61500
2,850,2,13000
1,400,1,7500
2,1000,2,17000
3,1350,3,25000
2,800,2,10500
1,350,1,8000
1,900,1,9500
3,2000,3,50000
2,700,2,13000
1,600,1,13500
2,700,1,13000
1,600,1,15000
2,1400,3,15000
1,600,1,7000
2,770,2,25000
2,900,2,17000
1,500,1,7500
2,1100,2,15000
1,500,1,7500
3,1260,3,25000
3,1750,3,54000
1,600,1,14500
1,450,1,4500
2,800,1,10500
1,400,1,5500
2,600,2,16000
1,400,1,7000
2,900,2,12500
2,1200,1,10000
2,1045,2,18000
3,1021,3,28000
3,1200,2,12000
2,1000,1,13000
2,1280,2,50000
1,450,1,7000
2,450,2,30000
1,600,2,10000
2,800,2,15000
1,500,1,7500
3,1680,3,45000
3,2000,3,65000
1,500,1,12000
1,500,1,7000
1,800,1,9000
2,1100,2,23000
2,1200,2,30000
1,500,1,8000
2,1155,2,16000
1,440,1,7500
2,1040,2,20000
4,2900,4,110000
3,1200,2,30000
3,1600,3,20000
4,3150,4,84000
2,1000,2,17000
2,1200,2,15000
1,400,1,6000
2,950,3,16000
2,530,1,9500
1,300,1,8000
2,1000,2,15000
1,450,1,12000
1,600,1,10000
2,1100,2,16000
1,400,1,11000
2,700,2,11000
2,1105,2,20000
3,1430,2,24000
2,850,2,14500
1,650,1,4000
2,1200,2,12000
2,600,2,8500
1,400,1,9000
4,2800,4,180000
2,1100,2,10500
2,900,2,12000
3,1300,2,32000
2,1000,3,15000
3,1000,3,21000
2,900,2,12000
1,800,1,7000
2,750,2,15000
2,1100,2,11400
2,1200,2,15000
2,1000,2,19000
2,1000,2,27000
3,2000,3,48000
1,550,1,7000
2,1130,2,15000
2,600,2,10000
1,100,1,7000
2,500,1,9000
1,600,1,8000
2,1200,2,35000
2,850,2,16000
1,600,1,4500
2,600,1,16000
2,700,1,10000
1,400,1,8000
1,400,1,6000
2,1000,2,13000
2,1200,2,10000
3,1603,3,55000
3,1200,3,15000
1,420,1,12000
2,1200,2,9000
3,1771,3,36000
3,1200,3,37000
2,700,1,6000
1,610,1,17000
1,800,1,8000
1,550,1,7500
2,750,1,9500
2,700,2,13500
1,600,1,9000
1,360,1,7000
2,800,2,12000
4,3700,5,100000
2,1200,2,12000
1,480,1,8500
2,1000,2,18000
1,800,1,11000
3,900,2,18000
3,1450,3,17000
1,400,1,6500
2,700,2,11500
2,1000,2,22000
1,450,1,13000
3,773,2,20000
2,1200,2,10000
2,1000,2,15000
1,150,1,8000
2,865,2,12000
1,600,1,20000
2,800,1,20000
1,200,1,8000
1,600,2,11000
3,1840,2,40000
2,800,2,10000
3,1600,2,30000
2,600,1,8000
2,1100,2,15000
2,950,2,12000
2,905,2,12000
3,1200,2,20000
3,1000,1,13000
2,1080,2,17500
1,600,1,8000
2,1000,2,8500
1,600,1,7500
2,1100,2,22000
1,300,1,6000
2,1200,1,32900
2,800,1,15000
2,535,1,10000
2,800,2,10000
3,1159,2,21000
4,2650,5,63000
1,50,1,6900
2,700,1,14000
1,550,1,14500
1,700,1,6500
2,600,2,13000
2,600,1,8000
2,1000,1,18000
2,1100,3,20000
1,750,1,14000
4,2900,4,50000
2,990,2,14500
2,1300,2,15000
1,550,1,11500
3,1360,2,15000
2,600,2,12000
2,1200,2,18000
2,1050,2,15000
2,840,2,12000
2,1050,2,25000
3,3250,4,150000
1,500,1,10000
2,900,1,8000
2,1300,2,40000
2,600,1,12000
2,900,1,16000
2,1100,2,23000
2,1100,2,25000
1,600,1,7000
2,1250,2,17500
1,415,1,10000
3,1200,3,39000
3,1200,2,22000
2,1000,2,18000
2,1300,2,23000
2,1150,2,20000
1,450,1,10000
1,600,1,15000
2,1000,2,17000
3,1900,3,56000
3,1700,3,43000
2,1100,2,25000
1,500,1,9000
3,1757,3,31000
1,300,1,6000
1,500,1,5000
2,1200,2,16000
1,800,1,20000
3,1281,3,28000
2,1450,2,18000
1,600,1,12000
2,980,2,20000
3,1500,3,25000
3,1800,3,35000
1,400,1,7000
1,600,1,7500
2,1100,2,14000
2,1100,2,20000
4,3500,5,380000
2,1100,2,21000
2,700,2,15000
1,600,1,5500
2,700,2,10000
1,250,1,7000
2,1200,1,11500
3,1450,3,22000
2,1221,2,19000
2,1250,2,15000
2,700,1,10500
2,700,2,12000
1,200,1,7000
2,1200,2,15000
2,600,2,23000
1,600,1,6500
3,1800,3,29000
2,900,2,12000
2,1000,2,10000
2,500,2,12500
3,1800,3,32000
1,416,1,8000
2,600,1,10500
1,400,1,6000
3,1200,2,16000
3,1600,3,45000
1,500,1,6000
1,500,1,5000
3,1800,3,14000
2,900,2,20000
1,550,1,11000
1,600,1,5500
3,1800,3,55000
2,976,1,15000
1,350,1,8500
2,1100,2,15000
2,500,1,12000
1,600,1,7500
2,1100,2,16000
2,1150,2,20000
2,850,2,14500
1,600,1,6000
2,900,2,14000
1,300,1,7000
2,1130,2,27500
2,1200,2,18000
2,1000,2,10000
3,1700,3,31000
2,1100,2,15000
1,300,1,11000
1,600,1,4500
1,1000,2,10000
2,1200,2,10000
1,500,1,9000
2,1050,2,16000
1,350,1,5000
2,1000,2,10000
1,600,1,15000
1,150,1,3500
2,1400,2,16000
2,1387,3,17000
3,1350,2,30000
2,1020,2,12000
1,600,1,9000
1,400,1,6000
1,550,1,20000
3,1400,2,30000
2,1050,2,20000
2,800,2,15000
2,1100,2,20000
3,1500,2,25000
1,800,1,9000
2,800,1,17000
2,1200,2,16500
1,450,1,7000
3,1425,2,30000
2,720,2,8500
1,700,1,8000
2,1100,2,20000
3,1645,3,30000
3,3276,3,120000
1,500,1,7000
2,600,2,10000
1,600,1,5000
3,1893,4,30000
1,450,1,6500
1,650,1,10000
1,400,1,18000
2,1296,2,30000
2,1000,2,20000
1,600,1,16500
1,600,1,15000
4,4800,4,130000
2,1000,1,15000
1,800,1,70000
1,455,1,22000
2,575,2,9750
2,1066,2,23000
2,850,1,12000
3,1550,3,60000
2,1000,2,11000
2,800,1,12000
1,450,1,11000
2,1350,2,19000
2,1350,2,10000
1,600,1,7500
3,2150,3,55000
2,1080,2,11000
3,1450,3,50000
2,700,2,13500
2,1200,2,16500
3,2110,3,120000
1,500,1,7000
2,850,1,10000
1,400,1,7000
1,800,1,18000
1,600,1,11000
1,450,1,9000
3,2080,3,60000
3,2500,3,3500000
2,650,1,12500
2,1100,2,16000
2,1025,2,30000
2,1100,2,17000
1,350,1,8000
2,1050,2,16500
2,600,1,13000
2,800,2,12000
2,700,2,17000
3,750,2,15000
3,1600,3,35000
2,1180,2,13000
2,1400,2,12000
1,750,1,10000
2,580,1,9000
1,350,1,6000
2,1100,2,8900
3,1900,3,40000
2,1105,2,24000
2,1080,2,18500
2,1281,2,16000
1,600,1,8000
2,850,2,15000
2,1200,2,27000
2,900,2,17000
3,1250,3,50000
2,800,2,14000
1,500,1,5000
2,600,2,8000
3,904,2,20000
2,750,2,15000
3,1252,2,20000
2,1200,2,11000
2,440,2,8500
3,1600,3,22500
2,1200,2,15000
2,950,2,11000
2,800,2,11000
2,1000,1,9000
3,2770,3,120000
2,800,1,15000
1,400,1,7000
1,144,1,5000
1,600,1,18000
3,2200,3,45000
2,1005,3,21000
2,1200,2,10000
2,1180,2,15000
2,900,2,11000
1,500,1,7500
3,1100,2,22000
2,1100,2,17000
1,400,1,6000
2,1250,2,20000
2,600,2,18000
2,780,1,13000
2,1274,2,38000
2,1200,2,36000
1,400,1,7500
1,500,1,9000
3,1100,3,18000
1,700,1,6500
2,600,1,6000
2,1200,2,18000
2,900,2,12000
3,1850,3,75000
2,900,2,25000
2,1050,2,20000
2,1200,2,8000
2,600,2,11000
3,1480,2,65000
1,400,1,6000
4,4500,4,160000
1,600,1,11000
2,1100,2,20000
1,600,1,5500
3,1100,3,12000
3,1320,2,21500
2,500,1,9300
1,600,1,6000
2,650,1,13000
1,300,1,7000
2,1000,2,14000
2,1200,2,14000
1,650,1,6000
1,600,1,12500
1,400,1,7000
2,1000,2,13000
2,1100,2,20000
2,1300,2,24000
1,600,1,6000
2,800,2,15000
2,1115,2,20000
2,1060,2,17000
3,1278,2,35000
3,1500,3,22000
2,1000,2,18000
4,4105,4,120000
2,800,2,10000
2,500,1,8000
2,700,1,9500
2,1055,2,9000
3,1325,2,31000
2,950,2,14000
1,450,1,7000
3,1200,2,24000
1,400,1,8000
1,400,1,22000
2,600,2,12000
1,500,1,5000
1,400,1,6000
2,1100,2,30000
2,650,2,12000
2,600,2,15000
2,800,2,14000
1,460,1,22000
2,1380,2,40000
1,500,1,12000
2,825,2,15000
2,700,2,9500
2,1110,2,15000
2,800,2,15000
2,810,1,10000
4,1150,3,15000
1,700,1,7000
1,300,1,10000
3,1400,3,26969
1,450,1,8000
3,1603,3,52000
3,1500,2,30000
1,200,1,6500
3,1500,3,22000
1,600,1,10000
1,150,1,6000
2,750,2,13000
2,1300,2,18000
4,1900,3,30000
2,300,2,10000
1,700,2,15000
2,1325,2,70000
2,894,2,19000
2,1100,2,20000
2,600,2,9000
1,500,1,5000
2,1000,2,27500
2,850,2,16000
1,400,1,12000
3,2400,4,75000
2,1200,2,20000
1,500,1,7000
1,550,1,11000
1,450,1,13500
1,430,1,17000
3,2430,3,55000
1,500,2,13000
2,600,1,11000
2,805,2,16000
2,950,2,23500
2,1000,2,8500
3,1350,3,30000
3,1500,2,22000
2,1000,2,15000
3,800,3,15000
2,1000,1,10000
2,800,2,12500
3,1550,3,24000
2,1000,2,32000
2,800,2,19000
1,700,1,9000
2,500,2,5500
1,500,1,15000
2,900,2,14000
3,1200,2,27000
2,1000,2,14000
3,1680,3,43000
2,1100,2,30000
2,1200,1,50000
1,900,2,15000
3,1600,3,25000
2,1475,2,25500
1,300,1,6000
1,400,1,5000
1,550,1,10000
1,400,1,15000
1,500,1,5000
3,1200,3,17000
2,1300,2,14000
3,2100,3,35000
2,800,1,35000
2,800,1,16000
4,4341,4,130000
2,1300,2,35000
1,400,1,10000
2,800,2,12000
2,1000,1,10500
1,400,1,8000
2,1100,2,15000
2,1200,2,25000
2,600,2,9000
2,1700,2,30000
2,846,2,22000
2,1100,2,14000
2,700,1,12000
2,110,2,10000
3,900,3,25000
1,420,1,25000
2,800,2,16000
3,1500,3,60000
1,900,1,7000
3,1600,3,21000
4,5700,4,250000
1,625,1,19000
4,1760,3,42500
2,600,1,11000
2,1200,2,18000
1,300,1,4300
2,900,1,9000
1,450,1,7000
2,1050,2,15000
1,580,1,4800
2,600,2,15000
1,550,1,18000
2,1115,2,22500
1,300,1,9500
2,1200,2,12000
1,900,1,9000
3,1400,3,25000
1,400,1,9000
2,900,1,11000
1,500,1,12500
3,1360,2,21000
3,1110,2,17681
3,2400,3,28000
3,1700,3,30000
2,980,2,25000
2,600,2,13000
2,200,2,8000
3,1300,2,35000
1,750,1,8000
2,850,2,10000
1,600,1,11500
4,3100,4,140000
2,660,1,6000
2,600,1,11000
1,250,1,4000
2,1200,2,14000
2,630,2,24000
2,840,1,11000
2,500,1,10000
3,1680,3,62000
2,775,1,12000
2,1000,2,18000
2,900,2,17500
1,500,1,6500
1,550,1,16000
3,1250,3,30000
2,850,2,28000
1,150,1,6500
1,445,1,9000
2,500,2,8500
2,750,2,20000
3,2000,2,26000
1,500,1,8000
1,730,1,8500
2,750,2,12500
1,600,1,8000
3,2710,3,52000
2,1190,2,18000
1,435,1,15000
2,750,2,12000
3,1800,3,100000
1,1200,1,6000
2,600,1,12000
1,450,1,6500
3,1100,3,13500
1,700,1,10000
2,650,2,8500
3,1768,3,32000
3,1600,3,42000
1,400,1,7500
2,1200,2,16000
1,500,1,5000
2,700,2,14000
4,2500,4,60000
1,500,1,8500
1,500,1,10000
1,500,1,8500
2,1280,2,15000
2,200,1,9500
2,750,2,25000
2,900,2,14000
3,1200,2,20000
1,800,1,10000
2,500,1,10000
2,1000,2,13000
2,850,2,13000
2,900,2,24000
1,600,1,10000
1,600,1,8000
1,600,1,6000
3,1250,2,21000
3,2000,3,25000
2,532,1,8500
2,1000,2,13000
1,150,1,5000
1,500,1,7500
1,600,1,13900
2,1100,2,15000
3,1500,3,30000
2,500,1,13000
1,600,1,7700
2,1200,1,25000
2,1100,2,17000
3,1550,3,39000
2,1050,2,18000
1,500,1,15000
2,1500,2,28000
2,1150,2,17500
4,2000,3,75000
2,110,1,14000
1,500,1,9000
3,1465,3,20000
2,940,2,12000
2,850,1,12000
2,990,2,24000
2,750,2,12000
1,500,1,10000
3,1430,2,24000
1,600,1,9000
2,900,1,12000
2,1100,2,11000
2,900,1,15000
1,600,1,5500
2,1000,2,18000
2,1150,2,42000
2,1250,2,18000
2,1000,2,15000
1,500,1,6000
3,2000,3,30000
2,850,2,12000
2,990,2,10000
2,850,1,9500
2,1000,2,16000
2,650,2,9500
1,400,1,6500
2,1000,2,13500
2,1350,2,25000
2,600,2,9500
4,4000,5,190000
2,950,2,90000
2,777,2,24000
3,1200,2,15000
2,1600,3,22000
3,1500,3,34000
2,570,2,12500
3,1800,3,28000
2,1100,1,12000
1,400,1,8000
1,750,1,7500
2,1400,2,34000
3,1789,3,32000
2,650,1,14500
2,1200,2,16000
1,460,1,7500
2,500,1,7500
2,1080,2,19500
3,2000,2,75000
2,1100,2,16500
2,1025,2,14500
2,650,2,16000
2,800,1,8000
3,2800,3,280000
2,1100,2,21000
3,1300,3,30000
3,2000,3,65000
3,2500,3,180000
2,600,2,10000
2,630,2,12000
2,550,2,9000
2,1025,2,22000
1,500,1,10000
3,1286,3,48000
1,800,1,11000
2,900,2,11000
3,1618,3,40000
1,500,1,10000
1,450,1,6500
2,850,2,18000
3,1374,2,22000
3,1600,3,28000
1,400,1,6200
3,1500,3,110000
2,800,1,5500
3,1580,3,50000
2,700,1,12000
2,700,1,11500
1,550,1,16000
1,450,1,11000
4,4550,5,150000
1,400,1,9000
1,650,1,6000
2,700,2,12000
2,1333,2,16000
3,1500,2,35000
1,425,1,9000
1,300,1,8000
2,650,2,13500
2,800,2,14000
2,1200,2,14000
1,500,1,4700
2,1000,2,17000
2,600,2,11000
1,600,1,12000
3,1875,2,30000
2,1000,2,12000
3,1300,2,21000
1,350,1,6000
2,900,2,18500
1,200,1,4750
2,700,2,15000
2,1000,2,17600
3,1700,3,35000
2,600,1,8000
1,650,1,7000
2,750,1,15000
3,1750,3,30000
3,1950,3,100000
2,1065,2,18000
2,600,1,8000
2,600,1,9000
1,500,1,6000
2,600,1,7500
1,600,1,15000
2,900,1,10000
2,500,2,14000
1,600,1,7000
3,1710,3,60000
1,600,1,6000
3,1100,2,17000
2,920,2,15000
1,750,1,8200
1,300,1,8500
3,1660,2,20000
1,400,1,8000
2,300,1,20000
1,300,1,11500
3,2000,2,30000
3,1200,3,22000
1,300,1,6500
1,700,1,6500
2,850,3,16000
1,700,1,24000
1,455,1,15000
2,1000,2,18000
1,600,1,8500
1,250,1,4000
1,400,1,5000
2,1200,2,22000
1,500,1,12000
1,350,1,9000
2,1100,2,7500
2,1650,3,30000
4,1000,2,14000
2,500,1,9250
1,700,2,13000
2,1200,2,12000
1,600,1,12000
2,925,2,10000
3,2400,3,60000
3,1500,3,35000
2,600,2,12000
1,435,1,14000
1,650,1,8000
2,700,2,11000
2,890,2,20000
1,600,1,12500
2,1250,2,35000
3,1350,2,26000
3,2600,4,85000
1,440,1,14000
2,1150,2,22000
1,450,1,7000
2,1150,2,16000
2,600,1,11000
2,980,2,20000
3,1850,3,60000
2,625,2,5000
1,100,2,4000
2,1200,1,15000
3,1200,2,18000
2,1080,1,12000
1,700,1,8500
2,800,2,11000
3,1880,2,42000
2,1305,2,25000
1,600,1,8500
2,950,2,12500
2,1188,2,18000
1,500,1,6000
2,875,2,9000
3,2100,3,54000
3,1200,2,22000
3,2390,3,120000
1,600,1,7000
2,1150,2,28000
3,1788,3,55000
2,1250,2,19000
1,600,1,11000
3,1600,2,18000
3,1520,4,70000
1,550,1,12000
2,1100,2,18000
2,1100,2,30000
2,1100,2,10000
1,400,1,6000
1,300,1,4500
1,500,1,8000
2,1100,2,20000
2,1000,2,17500
2,850,2,22000
2,1020,2,17000
2,1250,2,22000
3,1400,3,24000
1,600,1,12000
1,200,1,4500
1,300,1,5000
1,400,1,6000
1,450,1,11000
2,1180,2,20000
3,1460,3,35000
3,1464,3,24000
2,700,2,10000
2,680,2,16000
3,2750,4,100000
