BHK,Size,Bathroom,Rent
2,800,1,14000
2,600,1,7500
3,1200,3,16000
4,3200,3,65000
2,1800,2,18000
1,500,1,8000
2,1200,2,11000
1,750,1,8000
1,700,2,13000
2,1000,2,30000
2,800,2,14000
1,200,1,20000
3,1800,3,80000
1,400,1,9500
3,600,3,14000
3,1550,3,65000
2,650,2,18500
2,850,2,40000
4,2000,4,90000
1,180,1,3500
3,140,2,25000
1,450,1,9000
3,2500,3,90000
1,720,1,22000
2,400,1,12000
2,450,1,11000
1,250,1,20000
4,3000,5,260000
2,550,2,11000
2,450,1,10000
3,2500,3,60000
4,800,4,350000
2,100,2,16000
1,400,1,16000
2,750,2,12000
1,400,1,8000
3,1100,2,14000
1,450,1,14900
2,850,2,15000
3,600,1,10000
2,750,2,40000
1,500,1,9000
1,350,1,7000
2,623,1,13500
3,2400,3,95000
1,75,1,20000
2,450,1,7500
2,445,2,9000
3,300,3,80000
3,1670,3,50000
1,550,1,13000
1,350,1,12000
2,650,2,16000
2,70,1,13000
2,100,2,29000
3,800,1,18000
2,60,1,8500
3,2000,2,27000
2,600,2,18000
1,450,1,11500
2,2200,3,80000
2,600,2,15500
4,2000,3,55000
2,800,2,20000
3,170,2,35000
2,150,2,38000
2,650,2,16000
3,1250,3,50000
1,600,2,9500
4,2100,4,90000
1,450,1,10000
2,100,2,25000
1,650,1,30000
2,48,2,12000
2,550,2,16500
1,240,1,4500
2,700,2,30000
1,48,1,12000
2,100,2,23000
3,1901,3,70000
1,50,1,5500
3,1300,3,35000
2,145,2,9000
2,800,3,22000
3,1100,4,35000
1,450,1,12000
2,300,1,6000
2,1040,3,22000
1,25,1,5000
2,900,2,20500
2,1100,1,7500
2,380,2,5500
3,450,2,25000
1,550,1,13000
1,180,1,5000
3,1650,2,40000
1,250,1,12500
1,400,1,6000
2,900,2,15500
3,1900,3,75000
3,892,2,36000
1,400,1,13000
3,100,2,45000
2,60,1,2000
2,80,2,28000
2,450,1,9000
1,520,1,12000
1,350,1,13000
2,600,2,11000
3,950,2,35000
2,450,1,10000
1,450,1,20000
2,850,2,25000
1,200,1,8000
4,3000,4,150000
3,1500,3,36000
2,700,2,12000
1,530,1,8500
3,800,2,17000
1,45,1,7500
1,900,1,16000
1,450,1,9000
2,650,1,8000
2,900,2,45000
2,900,2,27000
2,120,2,14000
2,600,2,14000
2,615,2,14000
1,225,1,7500
1,800,1,10000
1,400,1,7000
1,800,2,25000
2,60,1,9000
3,1000,2,22000
3,75,1,10000
3,800,2,11000
1,200,1,12500
3,800,2,15000
2,80,2,35000
2,900,2,35000
2,1125,2,52000
3,900,2,15000
2,1100,2,32000
1,400,1,11500
3,713,3,45000
2,700,1,16000
2,1000,2,20000
1,54,1,7000
3,200,3,85000
1,200,1,15000
2,800,2,22000
2,1000,2,32000
2,500,2,20000
1,300,1,35000
2,900,2,35000
3,240,3,65000
2,650,2,15000
3,950,2,12000
1,500,1,8000
1,500,1,11000
2,450,2,12000
4,2800,4,140000
2,150,1,24000
1,400,1,20000
3,100,2,16000
1,400,1,15000
2,900,2,28500
3,1350,3,30000
1,500,1,16000
3,1700,3,80000
1,400,1,11000
2,110,1,21000
3,1200,2,10500
2,50,2,15000
3,100,2,16000
2,1000,2,45000
1,63,1,6000
3,1800,2,40000
2,1440,2,36000
2,55,2,12000
3,1500,3,45000
2,400,1,20000
3,100,2,10000
2,500,1,5000
2,100,2,8000
2,455,1,13000
2,80,1,15000
2,450,1,7500
1,400,1,6000
4,300,4,100000
2,700,2,12000
2,600,2,10000
2,800,2,10000
2,950,2,12000
2,450,1,15000
1,450,1,10000
2,68,1,12000
2,850,2,14500
2,1000,2,18500
1,600,1,24000
2,65,1,11000
3,1700,3,52000
3,1800,3,70000
2,1000,1,12000
2,900,2,22000
4,2300,4,200000
2,75,2,20000
3,200,3,45000
1,200,1,8000
1,200,1,8000
2,450,1,9500
2,750,2,25000
2,400,1,12000
2,84,2,24000
2,90,2,27000
2,90,2,18000
2,500,2,17000
2,75,2,15000
1,512,1,13000
3,1500,3,70000
1,446,1,14000
3,1100,2,32000
1,125,1,4000
3,1800,3,100000
3,1300,2,20000
3,2000,2,30000
2,1200,2,150000
3,125,2,19500
2,730,2,18000
2,160,2,25000
2,1000,2,18000
1,450,1,10000
2,75,2,12000
3,2000,3,25000
4,2400,3,40000
2,1800,2,30000
3,1800,3,29000
3,2200,3,35000
3,2200,2,21000
3,900,2,31000
2,75,1,8000
2,75,2,15500
3,1800,3,32000
3,160,3,30000
4,2700,4,42000
3,1050,2,20500
3,1800,3,60000
2,2700,2,95000
1,499,1,16000
1,450,1,8500
1,60,1,14000
3,2200,3,140000
2,130,1,8000
3,650,1,12500
2,100,1,14000
2,45,1,6000
2,600,2,10000
3,800,1,15000
3,1500,3,8000
1,30,1,10000
1,55,1,8500
2,900,2,25000
2,1000,1,13000
1,360,1,6000
1,450,1,7000
2,900,2,22000
2,1100,2,40000
2,700,2,22000
1,400,1,4500
3,950,2,15000
3,3000,4,130000
2,950,2,23000
3,1100,3,45000
1,497,1,15000
3,100,2,13000
2,70,2,10000
2,55,2,10000
1,300,1,6500
1,400,1,7000
2,500,2,7000
4,650,2,17401
1,630,1,5500
1,450,1,20000
2,500,1,7000
5,200,5,190000
2,95,1,13000
4,272,3,60000
2,800,2,17000
2,50,2,16000
1,400,1,9500
1,450,1,5000
3,1800,3,27000
3,1800,3,29000
3,2000,3,29000
4,2700,4,37000
4,2700,3,36000
3,1800,3,35000
4,2700,4,42000
3,1800,3,37000
3,1800,3,30000
3,1200,2,20000
1,600,1,8500
1,350,1,11000
2,100,2,14000
3,1800,3,55000
2,900,2,25000
3,1150,2,20500
4,1400,2,28000
1,500,1,5000
4,300,3,35000
3,1800,3,30000
1,500,1,10000
1,500,1,11000
2,80,2,17000
2,1000,2,35000
3,1600,2,30000
4,1800,4,30000
2,400,2,13000
2,900,2,13000
1,480,1,11000
1,180,1,13000
2,1000,2,33000
3,1120,2,25000
3,1800,3,70000
3,1200,2,30000
1,550,1,9000
2,1400,1,14500
3,1600,2,50000
1,650,1,20000
4,120,4,15000
2,450,1,7500
1,520,1,13500
1,850,1,14000
2,850,2,18000
2,585,1,14000
3,1600,2,65000
2,950,2,22000
1,120,1,4000
2,500,1,10000
1,200,1,7500
1,550,1,17000
1,650,1,18000
4,2800,4,70000
1,50,1,10000
2,550,1,15000
2,90,2,16500
3,2925,3,100000
1,150,1,7500
2,450,1,6000
2,750,2,18000
2,975,1,18000
3,106,1,8000
2,750,2,14000
2,80,2,11000
3,96,2,25000
1,500,1,9000
3,1550,2,47000
2,1000,2,20000
1,400,1,6000
1,450,1,5000
2,1000,1,20000
1,450,1,10000
3,100,2,15000
2,550,2,13500
1,400,1,5500
1,60,1,14000
4,900,2,18000
1,700,1,20000
2,500,1,9300
3,2000,3,80000
2,400,1,7500
3,1500,2,30000
2,70,1,13000
2,60,2,8500
3,200,3,44300
2,1650,2,45000
2,1150,2,30000
2,1800,2,40000
4,4000,5,530000
2,900,1,12000
2,700,1,13500
2,900,2,30000
1,400,1,9500
4,2700,4,200000
3,2000,3,30000
2,450,1,9000
2,400,1,13000
2,500,1,7000
1,450,1,18000
1,350,1,3500
4,272,4,65000
1,545,1,19000
2,84,2,23000
1,600,1,12000
2,75,2,15000
3,165,2,38000
3,1100,3,50000
1,500,1,6500
3,150,3,35000
2,70,2,15000
3,250,2,30000
2,70,2,10000
1,300,1,18000
3,1800,3,30000
1,400,1,16000
3,1250,2,22000
2,480,1,9000
2,84,2,20200
2,84,2,19500
2,600,2,21000
2,600,2,20000
2,720,2,13000
2,75,1,6500
3,1000,2,25000
2,900,2,20000
2,2200,2,33000
3,900,1,18000
1,550,1,13000
2,450,1,10000
2,470,2,10000
3,125,2,23000
1,400,1,20000
4,2600,4,150000
3,1500,3,25000
2,80,1,21000
3,1100,2,30000
2,1000,2,22000
2,800,2,14000
2,50,1,7000
2,1000,2,18500
1,550,1,8500
1,450,1,8000
2,670,2,10000
2,700,1,15000
3,125,2,37000
3,1872,3,90000
2,650,1,12000
2,550,2,13000
2,84,2,22000
1,90,2,4000
2,1000,2,12000
1,65,1,9000
2,75,1,14000
1,250,1,15000
2,900,2,12500
3,900,3,30000
2,650,2,9500
2,900,2,15000
1,800,1,12000
1,410,1,8000
3,1500,3,70000
4,2800,4,250000
3,1800,2,31500
2,1400,2,30000
3,1600,3,60000
3,1200,2,35000
3,1150,3,55000
2,110,1,20000
1,300,1,6500
2,750,2,17000
1,450,1,9300
2,410,1,7500
2,800,1,20000
3,120,3,18000
1,650,1,15000
2,400,1,13000
2,810,2,20000
3,700,2,12000
2,1125,2,40000
2,600,2,8000
3,1300,3,95000
3,1450,3,68000
3,110,2,18000
4,3500,6,130000
4,4000,7,150000
3,2500,4,75000
4,3000,5,110000
4,3500,6,150000
1,240,1,10000
3,1250,2,24000
3,1000,2,28000
3,900,2,28000
2,900,2,18000
3,1250,3,27000
2,650,2,17000
3,3200,4,350000
2,900,1,25000
3,1250,2,16500
2,60,2,14000
2,90,2,18000
2,55,1,10000
2,50,1,10000
4,400,4,100000
2,680,1,25000
2,756,2,22999
2,500,1,6000
2,900,2,40000
3,2000,3,250000
1,40,1,13000
1,100,1,14000
2,950,2,20000
1,200,1,5500
2,900,2,32000
2,750,1,8000
3,1400,3,25000
2,100,2,28000
2,100,2,22000
1,100,1,21000
2,1000,2,30000
1,400,1,12000
1,70,1,15000
1,450,1,18000
2,900,1,18000
1,42,1,10000
1,400,1,16000
2,900,2,20000
4,1500,2,28000
1,70,1,7000
2,450,1,30000
2,900,1,15000
1,500,1,8000
1,400,2,9000
3,150,2,33500
1,450,1,9500
2,540,1,10000
1,400,1,20000
1,450,1,10000
1,700,1,15000
3,1450,2,55000
2,1000,2,20000
2,550,2,16000
2,900,2,23000
3,300,3,150000
2,1100,2,25000
1,600,1,9000
1,450,1,11000
2,550,1,11500
3,1000,2,16000
3,1250,2,23000
4,1950,4,30000
3,1750,4,110000
1,25,1,3500
2,700,1,12100
2,1800,1,19000
2,1000,2,40000
2,200,1,8000
3,1700,3,42000
3,70,2,13000
3,1700,3,44000
1,450,1,11000
3,1350,3,40000
4,2550,4,150000
2,650,2,13000
2,650,2,17500
3,1250,3,14500
3,1250,2,24000
3,1000,2,30000
1,500,1,10000
1,500,1,10000
3,1550,3,90000
4,3800,5,280000
2,1150,2,32000
3,2000,3,80000
1,30,1,5500
1,50,1,6000
3,1205,2,30000
3,1450,2,42000
1,200,1,5500
2,350,2,7000
2,700,1,10000
1,400,1,17000
1,700,1,18000
2,1000,2,14000
1,450,1,17000
3,1200,2,27000
3,1200,2,25000
2,900,2,23000
2,84,2,24500
1,200,1,10000
2,1300,2,35000
2,1300,2,27000
1,200,1,7000
1,300,1,5000
2,550,1,5000
2,950,1,12000
2,750,2,30000
2,950,2,25000
1,350,1,6000
3,2000,3,45000
3,180,3,40000
2,60,1,8500
2,950,1,16500
3,1400,3,100000
3,200,2,52000
1,450,1,12500
2,600,2,14000
1,350,1,15000
1,300,1,5000
2,95,2,40000
1,550,1,17000
3,900,3,15000
1,25,1,6000
3,325,3,85000
2,80,2,18000
2,77,1,7500
2,60,1,10000
1,100,1,9000
3,1300,2,24000
2,500,2,12000
2,500,2,10500
2,1200,2,31000
1,250,1,9000
2,700,1,9000
3,1050,2,27000
2,500,2,12500
2,1100,2,15000
2,1000,2,6500
3,2400,3,90000
3,3000,4,200000
1,650,1,15000
2,1000,2,15000
2,700,2,7600
3,1200,3,29000
3,1710,3,20000
2,600,2,12000
2,1080,2,10500
2,1300,2,29000
2,1027,2,26000
3,1350,3,25000
2,950,2,10000
2,1300,2,14000
2,600,1,6000
3,1428,2,40000
2,920,2,23000
2,600,2,10000
2,810,1,10000
2,1200,2,15000
1,550,1,11000
2,600,1,20000
2,850,1,15000
4,2117,4,22000
2,900,2,6000
2,1000,2,20000
1,500,1,6500
2,800,1,12000
2,1550,3,27000
2,1500,2,15000
3,1700,6,20000
2,700,2,22000
1,400,1,7000
2,450,1,7000
1,500,1,6500
2,770,2,9000
1,150,1,4500
2,850,2,12000
2,1100,2,18000
2,650,1,8000
1,550,1,5000
2,1000,2,14000
1,250,1,6500
2,790,2,10000
2,600,2,13000
2,700,2,11200
1,550,1,8900
1,500,1,12000
3,1800,3,45000
3,1550,2,35000
3,1462,3,34999
2,970,2,11000
3,2300,3,150000
2,700,1,15000
2,674,2,15000
2,750,2,10000
2,1000,2,12000
2,1030,2,10000
3,1540,2,35000
3,1800,3,40000
2,1100,2,24000
2,985,2,12000
2,1200,2,30000
2,1200,2,10000
2,900,2,15000
2,800,2,33000
2,800,2,9000
3,1500,3,30000
2,680,2,13000
2,800,2,15000
2,875,2,12000
2,880,2,20000
3,1500,3,36000
2,950,2,10000
2,850,2,16000
1,700,1,6000
3,2000,2,22000
1,450,1,6000
1,400,1,6500
1,350,1,3000
3,1650,3,27000
2,800,1,8000
2,600,1,12500
2,800,1,11000
3,1600,3,40000
2,700,2,15000
2,800,2,8000
3,2120,3,34000
1,560,1,7500
1,420,1,14000
2,1000,2,15000
3,1330,3,21000
3,930,2,12000
3,1900,3,75000
2,1200,2,15000
1,350,1,6000
3,1000,1,20500
2,1210,2,13500
2,750,2,10000
3,1150,3,15000
2,800,2,11000
2,930,2,12000
2,2800,2,15000
2,800,2,20000
2,850,2,24000
2,650,2,16000
2,770,1,10000
3,1800,3,30000
3,1100,2,26000
2,950,2,10000
3,1250,2,15000
1,400,1,9000
2,575,2,9000
2,1234,2,15000
2,870,2,12000
2,1162,2,20000
3,2200,3,15000
1,500,1,8000
3,900,1,13000
1,600,1,6800
2,600,1,9000
3,1600,3,14000
4,2400,4,55000
3,1600,3,50000
1,400,1,8000
2,1000,2,16000
2,600,2,15000
2,750,2,15000
2,700,2,15000
4,2200,5,75000
1,500,1,9000
1,700,1,6500
3,1480,2,17000
3,1700,3,49000
2,830,2,15000
3,1425,2,25000
3,1550,3,40000
1,200,1,8000
2,1200,2,17500
3,800,2,11000
3,1261,3,8500
2,425,2,11000
2,940,2,12500
3,2300,3,90000
2,700,2,14000
3,2400,3,150000
2,1145,2,25000
2,750,2,18000
3,1250,3,17000
2,900,2,8500
3,800,2,15000
2,800,2,22000
2,900,2,15000
2,600,1,10000
1,250,1,5000
2,910,2,10000
3,1350,3,15000
3,450,3,34500
1,600,1,8000
3,3600,3,330000
2,800,2,22000
2,850,2,13000
2,1000,2,6500
2,900,2,18000
3,2400,3,30000
1,400,1,8500
4,1900,4,20000
2,900,2,12000
2,805,2,18000
2,1200,2,19000
2,800,2,12000
3,1158,2,16000
1,400,1,5700
1,450,1,15000
2,960,2,11000
3,1400,2,17000
2,970,2,18000
2,1000,2,9500
2,900,2,12000
2,800,2,8000
2,1100,1,12000
2,800,2,16000
2,800,1,8000
2,898,2,10000
2,800,2,15000
2,600,1,7500
3,2000,3,30000
2,870,2,16000
2,1100,2,14000
2,650,2,10000
3,1100,2,25000
2,1250,2,11500
2,1145,2,11000
2,780,2,10000
1,680,1,7000
2,860,2,18000
1,600,1,7500
2,750,1,7500
2,800,2,12000
2,570,2,12000
2,1150,2,40000
1,350,1,5000
2,894,2,20000
1,600,1,6500
3,900,2,12000
1,550,1,12000
2,717,2,14000
2,660,2,13000
1,700,1,9000
1,800,1,10000
3,1070,2,15000
2,1000,2,15000
2,1500,2,19000
2,900,2,15000
2,1700,2,16000
2,900,2,12000
2,805,2,11000
2,750,2,8000
2,1000,2,10000
3,1500,3,70000
3,3200,3,45000
3,1700,3,60000
2,1000,2,12000
3,2036,3,80000
2,610,1,23999
2,1100,2,23000
2,900,2,16000
2,840,2,14000
3,965,2,13000
2,800,2,14000
1,700,2,7000
1,600,1,3500
1,650,2,12000
1,320,1,8000
2,700,1,25000
2,850,2,12000
1,550,1,7000
3,1400,3,20000
2,1300,2,18000
2,1125,2,15000
2,780,2,11000
3,2200,3,65000
3,2500,3,75000
1,1300,2,15000
2,619,1,12000
2,700,1,8500
3,2100,3,38000
3,2000,3,30000
1,700,1,9000
3,2000,3,25000
2,600,2,9000
1,550,2,8500
1,300,1,7000
2,800,2,25000
2,850,2,8500
1,450,1,6500
1,500,1,7000
1,115,1,4500
2,800,2,22000
2,600,1,10000
2,800,2,16000
3,1725,2,85000
2,1330,2,15000
3,2064,4,25000
1,700,1,9000
2,900,2,20000
2,1066,2,15000
2,700,2,9000
2,900,2,14000
2,700,2,15000
3,950,2,14000
2,850,2,8000
2,600,2,13500
2,750,2,12000
2,850,2,7500
3,1650,3,20000
2,960,2,11000
2,1200,2,11000
2,650,2,17500
2,800,2,8000
3,1350,3,25000
2,560,2,12000
1,250,1,5250
2,685,2,25000
2,1021,2,14000
3,1200,3,24000
3,1557,3,35000
2,550,1,8000
2,800,2,16000
3,917,2,28000
2,960,2,16000
2,1000,2,13000
2,1000,2,35000
1,579,1,11000
1,800,1,5000
2,1100,2,23000
2,635,2,11000
3,1700,3,25000
1,600,1,4500
4,2500,4,100000
3,1920,3,47500
2,850,2,7500
3,1850,3,16500
2,1375,1,18000
2,700,2,7000
1,700,2,8000
1,675,1,10000
3,900,2,7000
2,1020,2,35000
4,3000,4,100000
2,800,1,13000
2,600,1,10000
2,890,2,14000
3,1700,3,46000
4,2000,3,65000
2,800,2,9000
3,1002,2,13500
3,1225,3,29000
2,610,1,23999
3,1200,3,26000
2,850,2,8200
1,500,1,15000
2,778,2,10000
2,850,2,20000
2,800,2,15000
2,1200,2,14000
2,750,2,11000
1,550,1,6500
3,1567,3,26000
1,650,1,7500
2,1150,2,14500
6,4500,5,280000
2,900,2,12000
3,1450,2,45000
2,850,2,22000
1,550,1,7000
1,600,1,7000
2,1200,2,45000
4,1450,4,20000
2,560,2,14000
2,1113,2,18000
3,1600,4,20000
1,550,1,10000
2,1200,2,25000
2,900,2,18000
1,800,1,5000
2,1200,2,12000
2,1000,2,13000
2,1100,2,30000
2,700,1,9000
1,650,1,12000
3,1500,2,30000
3,1175,2,20000
2,750,2,12000
2,1010,2,9500
2,1050,2,22000
3,1060,2,23000
2,900,2,9500
2,1000,2,13500
1,450,1,12000
3,1600,3,33000
3,1760,3,33000
2,618,2,18999
3,1220,2,18000
1,580,1,8500
3,1651,3,20000
2,705,2,9000
1,700,1,7000
3,1700,3,53000
2,901,2,14000
2,1100,2,21000
3,1120,2,16000
2,1300,2,26000
3,1350,3,20000
2,1340,2,25000
1,250,1,10000
2,700,2,11500
2,650,2,15000
1,490,1,4200
2,700,1,9500
1,580,2,8000
2,1400,3,16000
2,850,2,12000
2,850,2,12000
2,900,2,12000
2,780,2,13000
3,1246,2,15723
1,300,1,6000
2,900,2,10000
1,350,1,3000
2,900,2,7500
2,1099,2,18000
3,1530,3,16500
3,2000,3,35000
3,1095,2,15000
2,780,2,7000
3,1300,3,38000
2,900,2,20000
1,450,1,7500
2,400,2,12500
3,900,2,16000
2,935,2,16000
1,450,1,8500
2,1020,2,30000
3,1280,2,16000
1,450,1,5700
2,1120,2,18000
2,1000,2,15000
2,1000,2,7500
2,750,2,9000
2,1000,2,13000
3,1100,2,25000
3,3000,3,130000
2,650,2,13000
3,1500,3,20000
1,500,1,18000
2,700,1,8000
1,450,1,16000
2,700,2,18000
2,1250,2,19000
2,700,2,7500
2,650,2,15000
2,850,2,19000
2,750,2,10000
3,1780,3,45000
2,980,2,20000
2,700,2,7500
2,600,2,14000
2,800,2,5000
2,1500,2,20000
3,1402,3,15000
3,1500,3,75000
3,1300,3,30000
3,1484,3,30000
1,630,1,12500
2,1150,2,24000
2,800,2,10000
2,600,2,12000
3,2200,3,45000
2,950,2,10500
2,700,2,6250
1,450,1,6000
1,150,1,7500
1,360,1,6300
1,750,1,7000
2,1065,2,14000
2,650,2,10000
2,1140,2,30000
3,1525,3,16000
3,1450,3,22000
2,1200,2,14000
2,1100,2,18000
2,700,2,10500
1,600,1,6000
3,1200,2,20000
3,2100,3,90000
2,950,2,13500
1,800,1,7000
2,900,2,12500
2,805,2,15000
2,800,2,14000
2,2300,2,28000
2,1200,2,9500
3,1200,2,16000
4,4000,4,120000
3,1500,2,20000
1,500,1,21000
2,1050,2,22000
4,2550,4,120000
2,650,2,15000
1,800,1,5000
2,1000,2,15000
2,900,2,19000
3,1475,3,37500
1,360,1,8000
3,1600,3,45000
1,550,1,5000
3,1800,2,30000
2,1000,2,17000
2,700,2,15000
1,500,1,3500
3,1132,2,25000
3,1400,3,17000
5,3300,5,50000
3,1400,3,22000
2,800,2,12000
3,80,2,10000
3,1000,3,10000
2,1020,2,26000
2,500,2,9000
2,900,2,12000
2,600,1,8500
2,1100,2,7000
2,1200,3,12000
2,650,2,12000
2,900,2,26000
3,100,2,13000
2,1100,2,30000
2,585,2,30000
2,740,2,12000
1,550,1,10000
2,786,2,13000
2,1100,2,13000
3,1500,3,40000
3,1440,3,25000
1,700,1,8000
1,450,1,6000
3,1200,2,17000
3,1785,3,17000
2,1050,2,15000
2,700,1,8500
2,450,1,8500
2,803,2,11000
3,1800,3,60000
2,985,2,18000
4,2880,3,70000
2,850,2,10000
3,1100,2,20000
2,1100,2,16000
2,1500,2,10000
3,1975,3,100000
1,400,1,7000
2,914,2,17000
2,1000,2,17000
3,1170,2,39000
1,350,1,6500
3,1120,2,15000
2,1100,2,17000
1,500,1,6800
3,1435,3,110000
1,200,1,8500
3,1444,3,65000
1,350,1,7500
2,800,2,10000
3,1503,2,34000
3,1200,3,17000
3,900,2,23000
1,625,1,17000
2,860,2,8500
2,960,2,10000
2,550,1,8000
3,1000,3,30000
1,520,1,15000
3,1500,2,25000
2,966,2,16500
3,1400,3,40000
3,1300,2,15000
3,1062,2,12000
3,1850,3,35000
2,600,2,8000
2,1000,2,11000
3,1065,3,20000
3,950,3,17000
2,740,2,9000
2,700,2,16500
2,880,2,12000
2,890,2,12500
2,1100,2,25000
2,700,2,15000
3,1155,2,14000
3,1500,3,72000
1,550,1,10000
2,1000,2,17000
2,550,2,12000
3,2900,3,72000
3,2100,2,26000
2,1000,2,10500
2,800,1,15000
2,900,1,8500
2,800,2,10000
2,1015,3,10000
3,1700,3,25000
1,850,1,10000
2,1260,3,13000
2,800,2,16000
1,550,1,5000
2,800,2,9500
3,1200,2,18000
3,1570,3,24000
